timestamp,x,y,raw_x,raw_y
1741945325819,634.6000,253.8000,557.0000,226.0000
1741945325850,603.6000,246.0000,540.0000,265.0000
1741945325882,589.0000,250.2000,529.0000,265.0000
1741945325916,581.6000,274.0000,651.0000,360.0000
1741945325948,601.8000,297.2000,732.0000,370.0000
1741945325975,636.4000,329.0000,730.0000,385.0000
1741945326002,664.0000,354.4000,678.0000,392.0000
1741945326032,679.0000,357.2000,604.0000,279.0000
1741945326065,654.2000,337.6000,527.0000,262.0000
1741945326100,639.6000,326.8000,659.0000,316.0000
1741945326134,610.8000,307.2000,586.0000,287.0000
1741945326165,570.4000,279.8000,476.0000,255.0000
1741945326201,536.2000,274.8000,433.0000,254.0000
1741945326232,545.0000,277.6000,571.0000,276.0000
1741945326266,531.4000,267.4000,591.0000,265.0000
1741945326300,533.8000,268.2000,598.0000,291.0000
1741945326334,551.8000,266.8000,566.0000,248.0000
1741945326371,568.8000,264.2000,518.0000,241.0000
1741945326399,557.6000,254.2000,515.0000,226.0000
1741945326432,545.6000,252.8000,531.0000,258.0000
1741945326465,544.2000,247.4000,591.0000,264.0000
1741945326499,537.6000,239.4000,533.0000,208.0000
1741945326532,531.6000,235.6000,488.0000,222.0000
1741945326565,536.6000,241.2000,540.0000,254.0000
1741945326605,547.2000,241.4000,584.0000,259.0000
1741945326644,546.8000,256.4000,589.0000,339.0000
1741945326673,526.8000,261.0000,433.0000,231.0000
1741945326705,537.4000,280.6000,541.0000,320.0000
1741945326738,517.6000,289.6000,441.0000,299.0000
1741945326766,472.6000,285.4000,359.0000,238.0000
1741945326798,442.4000,268.4000,438.0000,254.0000
1741945326833,435.4000,260.0000,398.0000,189.0000
1741945326868,405.4000,242.6000,391.0000,233.0000
1741945326899,374.4000,224.2000,286.0000,207.0000
1741945326921,420.2000,220.6000,588.0000,220.0000
1741945326947,443.6000,215.2000,555.0000,227.0000
1741945326978,468.8000,240.4000,524.0000,315.0000
1741945327016,500.2000,243.6000,548.0000,249.0000
1741945327050,548.8000,260.2000,529.0000,290.0000
1741945327082,539.2000,283.8000,540.0000,338.0000
1741945327119,536.6000,307.8000,542.0000,347.0000
1741945327149,537.4000,304.8000,528.0000,300.0000
1741945327181,515.2000,315.4000,437.0000,302.0000
1741945327207,498.6000,307.8000,446.0000,252.0000
1741945327249,476.6000,285.2000,430.0000,225.0000
1741945327275,443.6000,253.4000,377.0000,188.0000
1741945327300,435.6000,271.0000,488.0000,388.0000
1741945327333,461.6000,288.8000,567.0000,391.0000
1741945327366,482.8000,311.4000,552.0000,365.0000
1741945327394,499.6000,337.0000,514.0000,353.0000
1741945327423,532.8000,366.4000,543.0000,335.0000
1741945327468,543.8000,373.2000,543.0000,422.0000
1741945327501,508.4000,345.0000,390.0000,250.0000
1741945327528,495.8000,346.6000,489.0000,373.0000
1741945327554,485.2000,336.8000,461.0000,304.0000
1741945327581,486.0000,344.2000,547.0000,372.0000
1741945327615,468.2000,309.0000,454.0000,246.0000
1741945327648,502.2000,337.2000,560.0000,391.0000
1741945327681,514.6000,345.0000,551.0000,412.0000
1741945327716,527.6000,354.4000,526.0000,351.0000
1741945327748,534.0000,335.0000,579.0000,275.0000
1741945327781,554.4000,351.2000,556.0000,327.0000
1741945327815,553.8000,333.4000,557.0000,302.0000
1741945327848,551.6000,304.8000,540.0000,269.0000
1741945327899,546.4000,289.4000,500.0000,274.0000
1741945327932,521.6000,289.6000,455.0000,276.0000
1741945327964,487.0000,283.4000,383.0000,296.0000
1741945327999,455.0000,277.2000,397.0000,271.0000
1741945328032,428.8000,279.6000,409.0000,281.0000
1741945328064,398.6000,282.6000,349.0000,289.0000
1741945328098,389.4000,280.4000,409.0000,265.0000
1741945328132,400.6000,294.2000,439.0000,365.0000
1741945328166,394.2000,288.2000,365.0000,241.0000
1741945328199,383.8000,282.0000,357.0000,250.0000
1741945328232,391.2000,278.4000,386.0000,271.0000
1741945328259,386.6000,279.6000,386.0000,271.0000
1741945328288,366.4000,254.0000,338.0000,237.0000
1741945328323,349.8000,242.0000,282.0000,181.0000
1741945328356,332.8000,230.2000,272.0000,191.0000
1741945328388,287.2000,195.8000,158.0000,99.0000
1741945328421,254.2000,176.8000,221.0000,176.0000
1741945328454,227.4000,160.8000,204.0000,157.0000
1741945328490,222.2000,163.2000,256.0000,193.0000
1741945328523,217.4000,162.0000,248.0000,185.0000
1741945328554,231.6000,178.8000,229.0000,183.0000
1741945328590,232.8000,173.2000,227.0000,148.0000
1741945328619,232.4000,168.6000,202.0000,134.0000
1741945328652,232.2000,159.8000,255.0000,149.0000
1741945328688,233.2000,151.8000,253.0000,145.0000
1741945328721,231.6000,145.0000,221.0000,149.0000
1741945328748,241.4000,161.4000,276.0000,230.0000
1741945328781,250.8000,170.2000,249.0000,178.0000
1741945328815,256.8000,186.2000,285.0000,229.0000
1741945328849,260.8000,205.2000,273.0000,240.0000
1741945328881,274.2000,210.6000,288.0000,176.0000
1741945328916,257.0000,194.2000,190.0000,148.0000
1741945328949,256.0000,198.4000,244.0000,199.0000
1741945328983,261.6000,201.8000,313.0000,246.0000
1741945329015,278.2000,215.8000,356.0000,310.0000
1741945329048,288.8000,238.6000,341.0000,290.0000
1741945329081,305.6000,248.4000,274.0000,197.0000
1741945329127,309.4000,255.2000,263.0000,233.0000
1741945329165,303.8000,236.0000,285.0000,150.0000
1741945329214,286.4000,215.6000,269.0000,208.0000
1741945329248,281.4000,215.0000,316.0000,287.0000
1741945329280,296.0000,232.8000,347.0000,286.0000
1741945329314,310.2000,240.8000,334.0000,273.0000
1741945329347,314.0000,265.0000,304.0000,271.0000
1741945329381,317.2000,272.0000,285.0000,243.0000
1741945329416,325.4000,278.0000,357.0000,317.0000
1741945329448,305.2000,263.6000,246.0000,214.0000
1741945329499,290.2000,263.2000,259.0000,271.0000
1741945329529,332.4000,291.8000,515.0000,414.0000
1741945329571,375.8000,317.6000,502.0000,372.0000
1741945329603,402.6000,336.6000,491.0000,412.0000
1741945329635,448.8000,371.6000,477.0000,389.0000
1741945329666,479.0000,371.6000,410.0000,271.0000
1741945329703,450.0000,351.8000,370.0000,315.0000
1741945329730,459.4000,372.4000,549.0000,475.0000
1741945329765,471.8000,391.0000,553.0000,505.0000
1741945329801,470.6000,382.6000,471.0000,347.0000
1741945329833,451.8000,384.0000,316.0000,278.0000
1741945329864,473.0000,399.4000,476.0000,392.0000
1741945329900,458.0000,388.6000,474.0000,421.0000
1741945329933,424.4000,349.6000,385.0000,310.0000
1741945329960,396.6000,320.8000,332.0000,203.0000
1741945329986,416.4000,328.6000,415.0000,317.0000
1741945330015,404.8000,325.0000,418.0000,374.0000
1741945330042,385.0000,306.6000,375.0000,329.0000
1741945330070,380.6000,301.6000,363.0000,285.0000
1741945330099,375.0000,317.4000,304.0000,282.0000
1741945330126,380.4000,323.0000,442.0000,345.0000
1741945330154,394.8000,343.2000,490.0000,475.0000
1741945330182,399.4000,369.6000,398.0000,461.0000
1741945330221,420.4000,402.8000,468.0000,451.0000
1741945330247,450.4000,427.4000,454.0000,405.0000
1741945330285,438.2000,431.4000,381.0000,365.0000
1741945330317,418.2000,403.6000,390.0000,336.0000
1741945330354,409.6000,384.6000,355.0000,366.0000
1741945330385,398.6000,373.2000,413.0000,394.0000
1741945330420,390.6000,377.2000,414.0000,425.0000
1741945330450,393.8000,386.6000,397.0000,412.0000
1741945330484,399.2000,398.2000,417.0000,394.0000
1741945330514,412.0000,415.8000,419.0000,454.0000
1741945330550,424.0000,424.8000,473.0000,439.0000
1741945330586,424.2000,423.4000,415.0000,418.0000
1741945330615,412.2000,407.4000,337.0000,332.0000
1741945330653,434.8000,403.8000,530.0000,376.0000
1741945330683,443.2000,373.8000,461.0000,304.0000
1741945330716,481.2000,379.6000,663.0000,468.0000
1741945330753,522.2000,372.0000,620.0000,380.0000
1741945330783,561.2000,361.8000,532.0000,281.0000
1741945330819,585.8000,366.2000,653.0000,398.0000
1741945330850,619.0000,384.8000,627.0000,397.0000
1741945330886,614.0000,358.4000,638.0000,336.0000
1741945330916,677.4000,374.0000,937.0000,458.0000
1741945330950,730.0000,397.6000,795.0000,399.0000
1741945330987,769.2000,399.6000,849.0000,408.0000
1741945331017,801.0000,401.6000,786.0000,407.0000
1741945331047,859.4000,417.4000,930.0000,415.0000
1741945331082,846.2000,405.8000,871.0000,400.0000
1741945331110,843.2000,403.8000,780.0000,389.0000
1741945331137,821.4000,397.2000,740.0000,375.0000
1741945331165,804.4000,392.4000,701.0000,383.0000
1741945331192,780.0000,406.8000,808.0000,487.0000
1741945331220,789.6000,408.6000,919.0000,409.0000
1741945331249,813.0000,426.0000,897.0000,476.0000
1741945331275,854.8000,449.4000,949.0000,492.0000
1741945331301,880.2000,459.2000,828.0000,432.0000
1741945331328,902.6000,473.4000,920.0000,558.0000
1741945331354,909.6000,501.8000,954.0000,551.0000
1741945331383,947.2000,523.6000,1085.0000,585.0000
1741945331418,912.0000,510.6000,773.0000,427.0000
1741945331450,904.4000,501.2000,790.0000,385.0000
1741945331480,900.4000,474.4000,900.0000,424.0000
1741945331516,891.6000,448.4000,910.0000,421.0000
1741945331554,846.6000,419.4000,860.0000,440.0000
1741945331583,851.4000,404.8000,797.0000,354.0000
1741945331619,867.8000,414.6000,872.0000,434.0000
1741945331649,858.4000,419.4000,853.0000,448.0000
1741945331679,857.2000,413.4000,904.0000,391.0000
1741945331716,857.4000,402.6000,861.0000,386.0000
1741945331753,855.4000,410.0000,787.0000,391.0000
1741945331783,836.4000,400.0000,777.0000,384.0000
1741945331819,824.8000,390.2000,795.0000,399.0000
1741945331851,825.4000,400.2000,907.0000,441.0000
1741945331886,821.6000,398.8000,842.0000,379.0000
1741945331917,841.8000,401.6000,888.0000,405.0000
1741945331947,859.6000,406.0000,866.0000,406.0000
1741945331983,875.4000,405.4000,874.0000,396.0000
1741945332010,858.0000,389.2000,820.0000,360.0000
1741945332038,861.2000,388.4000,858.0000,375.0000
1741945332065,834.8000,383.8000,756.0000,382.0000
1741945332093,841.6000,386.8000,900.0000,421.0000
1741945332122,807.8000,379.0000,705.0000,357.0000
1741945332148,798.2000,382.2000,772.0000,376.0000
1741945332175,766.4000,379.4000,699.0000,361.0000
1741945332198,756.6000,373.8000,707.0000,354.0000
1741945332233,735.0000,368.6000,792.0000,395.0000
1741945332266,749.0000,370.2000,775.0000,365.0000
1741945332298,766.8000,382.2000,861.0000,436.0000
1741945332334,769.0000,382.2000,710.0000,361.0000
1741945332364,806.2000,406.2000,893.0000,474.0000
1741945332400,812.2000,402.6000,822.0000,377.0000
1741945332432,815.8000,408.0000,793.0000,392.0000
1741945332466,804.6000,400.8000,805.0000,400.0000
1741945332503,836.8000,411.6000,871.0000,415.0000
1741945332532,825.6000,397.8000,837.0000,405.0000
1741945332569,827.2000,395.0000,830.0000,363.0000
1741945332598,817.4000,389.8000,744.0000,366.0000
1741945332633,804.2000,391.8000,739.0000,410.0000
1741945332667,768.2000,395.6000,691.0000,434.0000
1741945332700,753.6000,387.2000,764.0000,363.0000
1741945332736,706.4000,399.4000,594.0000,424.0000
1741945332767,687.2000,411.6000,648.0000,427.0000
1741945332801,658.0000,418.6000,593.0000,445.0000
1741945332831,615.2000,401.8000,477.0000,350.0000
1741945332867,533.4000,379.4000,355.0000,251.0000
1741945332899,485.0000,344.2000,352.0000,248.0000
1741945332927,418.2000,304.2000,314.0000,227.0000
1741945332965,369.4000,260.4000,349.0000,226.0000
1741945332991,341.2000,245.2000,336.0000,274.0000
1741945333020,331.8000,243.8000,308.0000,244.0000
1741945333047,314.0000,240.8000,263.0000,233.0000
1741945333081,320.8000,246.8000,348.0000,257.0000
1741945333116,295.2000,241.8000,221.0000,201.0000
1741945333153,284.4000,238.2000,282.0000,256.0000
1741945333181,275.4000,238.8000,263.0000,247.0000
1741945333218,276.4000,232.2000,268.0000,200.0000
1741945333245,260.4000,232.4000,268.0000,258.0000
1741945333272,269.0000,245.0000,264.0000,264.0000
1741945333315,270.2000,240.4000,288.0000,233.0000
1741945333342,258.0000,237.2000,202.0000,231.0000
1741945333370,270.0000,244.8000,328.0000,238.0000
1741945333397,277.4000,241.0000,305.0000,239.0000
1741945333424,282.0000,234.8000,287.0000,233.0000
1741945333447,276.6000,243.6000,261.0000,277.0000
1741945333475,297.0000,247.6000,304.0000,251.0000
1741945333503,305.2000,256.2000,369.0000,281.0000
1741945333533,320.4000,282.0000,381.0000,368.0000
1741945333567,326.8000,291.6000,319.0000,281.0000
1741945333602,341.4000,311.0000,334.0000,374.0000
1741945333634,352.8000,339.4000,361.0000,393.0000
1741945333669,350.8000,348.2000,359.0000,325.0000
1741945333700,344.0000,335.2000,347.0000,303.0000
1741945333738,352.8000,356.4000,363.0000,387.0000
1741945333766,363.2000,358.0000,386.0000,382.0000
1741945333794,349.0000,338.2000,290.0000,294.0000
1741945333822,344.4000,342.2000,336.0000,345.0000
1741945333849,335.0000,339.0000,300.0000,287.0000
1741945333877,332.4000,326.0000,350.0000,322.0000
1741945333904,328.4000,327.2000,366.0000,388.0000
1741945333932,338.2000,324.6000,339.0000,281.0000
1741945333966,310.2000,275.6000,196.0000,100.0000
1741945334004,314.2000,274.6000,320.0000,282.0000
1741945334037,309.4000,273.8000,326.0000,318.0000
1741945334066,308.6000,278.4000,362.0000,411.0000
1741945334105,300.6000,286.0000,299.0000,319.0000
1741945334134,316.6000,329.6000,276.0000,318.0000
1741945334166,319.2000,348.8000,333.0000,378.0000
1741945334195,315.6000,355.0000,308.0000,349.0000
1741945334231,287.8000,331.8000,223.0000,295.0000
1741945334267,283.4000,328.8000,277.0000,304.0000
1741945334300,279.6000,320.2000,257.0000,275.0000
1741945334335,264.6000,301.8000,258.0000,286.0000
1741945334370,251.6000,278.0000,243.0000,230.0000
1741945334401,251.6000,264.8000,223.0000,229.0000
1741945334432,246.8000,254.0000,253.0000,250.0000
1741945334467,249.8000,255.0000,272.0000,280.0000
1741945334499,248.4000,235.0000,251.0000,186.0000
1741945334530,254.2000,252.0000,272.0000,315.0000
1741945334569,261.4000,257.4000,259.0000,256.0000
1741945334597,252.6000,247.6000,209.0000,201.0000
1741945334634,253.4000,248.2000,276.0000,283.0000
1741945334670,278.8000,265.8000,378.0000,274.0000
1741945334700,279.6000,251.8000,276.0000,245.0000
1741945334736,270.0000,253.0000,211.0000,262.0000
1741945334764,288.6000,249.0000,302.0000,181.0000
1741945334800,302.2000,236.2000,344.0000,219.0000
1741945334833,295.4000,221.0000,344.0000,198.0000
1741945334856,317.2000,234.0000,385.0000,310.0000
1741945334881,342.4000,216.0000,337.0000,172.0000
1741945334908,343.8000,222.2000,309.0000,212.0000
1741945334935,338.6000,227.8000,318.0000,247.0000
1741945334962,334.4000,239.2000,323.0000,255.0000
1741945335000,323.6000,241.0000,331.0000,319.0000
1741945335027,315.2000,270.6000,295.0000,320.0000
1741945335053,314.2000,289.8000,304.0000,308.0000
1741945335082,339.6000,308.4000,445.0000,340.0000
1741945335107,346.8000,307.0000,359.0000,248.0000
1741945335134,365.6000,313.0000,425.0000,349.0000
1741945335166,373.2000,293.0000,333.0000,220.0000
1741945335193,388.8000,281.2000,382.0000,249.0000
1741945335219,372.0000,261.2000,361.0000,240.0000
1741945335247,391.0000,265.8000,454.0000,271.0000
1741945335274,381.2000,238.2000,376.0000,211.0000
1741945335317,393.2000,245.2000,393.0000,255.0000
1741945335346,397.6000,236.0000,404.0000,203.0000
1741945335372,409.8000,241.4000,422.0000,267.0000
1741945335417,406.0000,242.2000,435.0000,275.0000
1741945335453,427.8000,254.0000,485.0000,270.0000
1741945335484,461.4000,258.0000,561.0000,275.0000
1741945335520,465.4000,262.6000,424.0000,226.0000
1741945335552,474.8000,260.8000,469.0000,258.0000
1741945335580,451.2000,239.8000,317.0000,170.0000
1741945335618,433.4000,243.4000,396.0000,288.0000
1741945335653,407.4000,239.8000,431.0000,257.0000
1741945335682,406.8000,248.6000,421.0000,270.0000
1741945335717,395.2000,243.2000,411.0000,231.0000
1741945335742,421.6000,262.6000,449.0000,267.0000
1741945335767,419.6000,246.8000,386.0000,209.0000
1741945335796,411.8000,232.6000,392.0000,186.0000
1741945335832,410.4000,211.4000,414.0000,164.0000
1741945335870,404.0000,201.8000,379.0000,183.0000
1741945335900,390.0000,190.6000,379.0000,211.0000
1741945335937,391.2000,187.4000,392.0000,193.0000
1741945335967,400.8000,199.2000,440.0000,245.0000
1741945336001,394.6000,204.6000,383.0000,191.0000
1741945336034,389.6000,204.6000,354.0000,183.0000
1741945336071,395.6000,210.2000,409.0000,239.0000
1741945336098,398.8000,222.4000,408.0000,254.0000
1741945336135,386.6000,221.0000,379.0000,238.0000
1741945336165,395.0000,226.8000,425.0000,220.0000
1741945336197,398.8000,228.8000,373.0000,193.0000
1741945336230,406.8000,239.0000,449.0000,290.0000
1741945336266,411.0000,230.6000,429.0000,212.0000
1741945336296,402.8000,215.4000,338.0000,162.0000
1741945336334,390.2000,209.8000,362.0000,192.0000
1741945336364,405.8000,238.6000,451.0000,337.0000
1741945336400,407.6000,244.2000,458.0000,318.0000
1741945336433,401.4000,247.0000,398.0000,226.0000
1741945336466,424.2000,263.4000,452.0000,244.0000
1741945336502,432.6000,264.2000,404.0000,196.0000
1741945336532,407.2000,235.0000,324.0000,191.0000
1741945336568,384.8000,211.6000,346.0000,201.0000
1741945336596,372.6000,202.2000,337.0000,179.0000
1741945336637,350.8000,186.0000,343.0000,163.0000
1741945336666,336.2000,196.2000,331.0000,247.0000
1741945336700,330.4000,193.6000,295.0000,178.0000
1741945336729,311.0000,202.6000,249.0000,246.0000
1741945336767,304.6000,231.0000,305.0000,321.0000
1741945336805,301.2000,252.6000,326.0000,271.0000
1741945336833,305.0000,263.6000,350.0000,302.0000
1741945336868,317.0000,296.0000,355.0000,340.0000
1741945336897,321.6000,279.4000,272.0000,163.0000
1741945336925,331.0000,269.8000,352.0000,273.0000
1741945336954,325.0000,263.0000,296.0000,237.0000
1741945336984,331.4000,278.0000,382.0000,377.0000
1741945337010,318.2000,262.6000,289.0000,263.0000
1741945337037,334.6000,295.6000,354.0000,328.0000
1741945337064,340.2000,292.0000,380.0000,255.0000
1741945337090,345.4000,301.6000,322.0000,285.0000
1741945337133,345.2000,282.8000,381.0000,283.0000
1741945337166,357.4000,298.8000,350.0000,343.0000
1741945337192,363.6000,322.6000,385.0000,447.0000
1741945337219,351.8000,343.2000,321.0000,358.0000
1741945337247,353.8000,370.8000,332.0000,423.0000
1741945337284,328.4000,385.0000,254.0000,354.0000
1741945337317,341.0000,397.0000,413.0000,403.0000
1741945337349,329.0000,371.6000,325.0000,320.0000
1741945337386,333.2000,369.8000,342.0000,349.0000
1741945337417,328.4000,346.4000,308.0000,306.0000
1741945337451,328.4000,340.2000,254.0000,323.0000
1741945337481,305.2000,319.8000,297.0000,301.0000
1741945337518,311.2000,326.6000,355.0000,354.0000
1741945337549,334.4000,357.4000,458.0000,503.0000
1741945337573,342.6000,381.0000,349.0000,424.0000
1741945337600,375.4000,403.8000,418.0000,437.0000
1741945337631,372.4000,417.8000,282.0000,371.0000
1741945337665,355.8000,410.4000,272.0000,317.0000
1741945337701,314.8000,378.4000,253.0000,343.0000
1741945337732,298.6000,365.2000,268.0000,358.0000
1741945337765,283.0000,344.8000,340.0000,335.0000
1741945337799,304.0000,350.2000,387.0000,398.0000
1741945337823,300.2000,376.2000,253.0000,447.0000
1741945337849,297.0000,399.8000,237.0000,461.0000
1741945337877,304.6000,405.6000,306.0000,387.0000
1741945337904,286.8000,413.4000,251.0000,374.0000
1741945337931,254.6000,389.0000,226.0000,276.0000
1741945337965,243.8000,339.8000,199.0000,201.0000
1741945337991,253.4000,294.2000,285.0000,233.0000
1741945338017,254.4000,265.6000,311.0000,244.0000
1741945338043,251.6000,238.2000,237.0000,237.0000
1741945338070,257.2000,253.8000,254.0000,354.0000
1741945338097,267.0000,267.2000,248.0000,268.0000
1741945338134,262.0000,308.6000,260.0000,440.0000
1741945338165,240.0000,319.4000,201.0000,298.0000
1741945338192,252.4000,331.0000,299.0000,295.0000
1741945338217,254.2000,311.0000,263.0000,254.0000
1741945338248,256.2000,322.2000,258.0000,324.0000
1741945338282,254.4000,319.2000,251.0000,425.0000
1741945338315,270.2000,339.0000,280.0000,397.0000
1741945338349,259.8000,365.6000,247.0000,428.0000
1741945338380,253.2000,396.2000,230.0000,407.0000
1741945338420,253.8000,411.6000,261.0000,401.0000
1741945338451,261.6000,415.2000,290.0000,443.0000
1741945338487,265.8000,405.8000,301.0000,350.0000
1741945338512,264.6000,401.8000,241.0000,408.0000
1741945338551,263.0000,379.4000,222.0000,295.0000
1741945338580,254.4000,361.4000,218.0000,311.0000
1741945338617,239.6000,334.4000,216.0000,308.0000
1741945338646,230.0000,341.4000,253.0000,385.0000
1741945338682,232.8000,331.0000,255.0000,356.0000
1741945338713,246.6000,360.8000,291.0000,444.0000
1741945338750,258.0000,382.8000,275.0000,421.0000
1741945338784,273.6000,389.6000,294.0000,342.0000
1741945338816,276.6000,402.2000,268.0000,448.0000
1741945338851,310.2000,407.6000,423.0000,383.0000
1741945338882,342.8000,392.4000,454.0000,368.0000
1741945338910,384.6000,403.2000,484.0000,475.0000
1741945338949,419.4000,421.4000,468.0000,433.0000
1741945338975,459.2000,428.2000,467.0000,482.0000
1741945339002,466.6000,432.0000,460.0000,402.0000
1741945339029,469.8000,455.0000,470.0000,483.0000
1741945339056,455.0000,446.8000,410.0000,434.0000
1741945339079,478.4000,477.0000,585.0000,584.0000
1741945339116,500.4000,492.6000,577.0000,560.0000
1741945339151,525.2000,544.8000,584.0000,663.0000
1741945339181,546.0000,564.4000,574.0000,581.0000
1741945339219,591.0000,606.6000,635.0000,645.0000
1741945339248,599.2000,613.6000,626.0000,619.0000
1741945339285,594.2000,612.2000,552.0000,553.0000
1741945339316,593.4000,595.0000,580.0000,577.0000
1741945339352,617.0000,609.2000,692.0000,652.0000
1741945339386,619.6000,602.4000,648.0000,611.0000
1741945339416,639.8000,612.6000,727.0000,670.0000
1741945339451,673.2000,620.2000,719.0000,591.0000
1741945339483,705.8000,641.6000,743.0000,684.0000
1741945339512,703.2000,633.2000,679.0000,610.0000
1741945339552,714.2000,642.8000,703.0000,659.0000
1741945339584,705.2000,631.2000,682.0000,612.0000
1741945339613,690.0000,636.2000,643.0000,616.0000
1741945339651,672.0000,620.0000,653.0000,603.0000
1741945339686,663.6000,616.8000,637.0000,594.0000
1741945339716,649.8000,611.0000,634.0000,630.0000
1741945339751,638.0000,599.8000,623.0000,556.0000
1741945339782,635.2000,589.4000,629.0000,564.0000
1741945339818,623.2000,583.6000,593.0000,574.0000
1741945339849,610.6000,572.2000,574.0000,537.0000
1741945339884,588.8000,533.2000,525.0000,435.0000
1741945339914,578.4000,530.6000,571.0000,543.0000
1741945339946,562.6000,515.4000,550.0000,488.0000
1741945339979,566.2000,508.4000,611.0000,539.0000
1741945340019,551.4000,481.6000,500.0000,403.0000
1741945340052,562.2000,508.0000,579.0000,567.0000
1741945340083,569.2000,522.6000,606.0000,616.0000
1741945340119,570.8000,535.4000,558.0000,552.0000
1741945340149,559.6000,533.8000,555.0000,531.0000
1741945340176,571.6000,569.2000,560.0000,580.0000
1741945340218,573.2000,573.6000,587.0000,589.0000
